CD_CVM,rank,DENOM_CIA,setor,setor_fonte,setor_cvm,categoria_cvm,mercado_cvm,origem_dfp,template,pdd_fonte,score_0_100,score_bruto,obj1_teto_rs,obj1_teto_pct_receita,obj1_0_100,obj2_potencial_viavel_rs,obj2_viavel_pct_receita,obj2_desconto_financeiro_rs,obj2_0_100,obj3_potencial_final_rs,obj3_viavel_pct_receita,obj3_boost_readiness_rs,obj3_0_100,exposicao,exposicao_score,exposicao_0_100,f_fin,f_fin_0_100,f_caixa,g_alavancagem,h_fco,readiness,readiness_bruto,readiness_efetiva,readiness_0_100,mult_setor,rho_captura,fator_execucao,obj2_desconto_captura_rs,obj2_desconto_total_rs,obj3_ajuste_execucao_rs,pessoal_modo,fator_pessoal_liquido,receita,sga,vendas,pessoal,cpv,pdd,estoques,sga_afetavel,vendas_afetavel,cpv_afetavel,pessoal_afetavel,caixa,divida_liquida,ebitda,ativo_total,fco,fco_sobre_receita,valor_sga_rs,valor_vendas_rs,valor_pessoal_rs,valor_cpv_rs,valor_pdd_rs,valor_estoques_rs,contrib_sga,contrib_vendas,contrib_pessoal,contrib_cpv,contrib_pdd,contrib_estoques,caixa_sobre_ativo,dl_sobre_ebitda,alerta_receita,valido,obj2_viavel_rs_rho_conservador,obj3_final_rs_rho_conservador,obj2_viavel_rs_rho_base,obj3_final_rs_rho_base,obj2_viavel_rs_rho_otimista,obj3_final_rs_rho_otimista
24805,11.0,VIVARA PARTICIPAÇÕES S.A.,varejo,cvm,Comércio (Atacado e Varejo),Categoria A,BOLSA,consolidado,padrao,dva,49.3442870227802,0.1859457660472871,837544012.8860912,32.49930745621085,68.83116883116884,527652728.11823744,20.474563697412833,83754401.2886091,73.37662337662337,479203328.5148067,18.59457660472871,-48449399.60343075,73.16017316017316,0.32499307456210846,0.32499307456210846,94.15584415584416,0.9,90.0,0.9,1.0,1.0,0.3528138528138528,0.0031506919770985737,0.3878625464363608,35.28138528138528,1.1,0.7,0.9081793819654541,226136883.47924465,309891284.7678538,-48449399.60343075,liquido,0.7224464524113078,2577113417.0,257972375.0,946097059.0,547101596.0,767087486.0,22251.0,1332577733.0,186371227.13886955,683504463.9113218,554179632.9498087,547101596.0,278153431.0,120407273.0,838115320.0,4273730310.0,150681232.0,0.05846899519672944,61502504.95582695,240593571.2967853,210634114.46,60959759.624478966,3671.415,263850391.134,0.023864880975018012,0.09335777374395055,0.08173257454272141,0.0236542789395128,1.4246229815814118e-06,0.10238214173792415,0.06508446037157642,0.14366432652728506,False,True,376894805.79874104,342288091.7962905,527652728.11823744,479203328.5148067,678410650.4377339,616118565.2333229
4669,12.0,GUARARAPES CONFECCOES S.A.,industria,cvm,Têxtil e Vestuário,Categoria A,BOLSA,consolidado,padrao,dva,45.8494559793428,0.17289556670121806,2545307098.6564245,26.419476960132005,86.58008658008657,1781714969.059497,18.493633872092403,0.0,91.77489177489177,1665711678.981842,17.289556670121808,-116003290.07765508,91.34199134199135,0.26419476960132,0.26419476960132,88.74458874458875,1.0,100.0,1.0,1.0,1.0,0.5346320346320347,0.014126885360640263,0.5659489421068319,53.46320346320347,1.0,0.7,0.9348923413160248,763592129.5969275,763592129.5969274,-116003290.07765508,liquido,0.8003904637800789,9634207000.0,1379185000.0,3509676000.0,1764804000.0,3952420000.0,787579000.0,1461441000.0,1103886521.7885282,2809111201.3578124,3163479276.8536596,1764804000.0,1158206000.0,812790000.0,1452043000.0,13633267000.0,1505901000.0,0.15630772724729705,331165956.53655845,898915584.4345,617681400.0,316347927.685366,118136850.0,263059380.0,0.03437397146818191,0.09330457446414635,0.06411336189890875,0.032835907271388916,0.012262228743891428,0.027304725754802653,0.0849543986778811,0.5597561504721279,False,True,1272653549.3282123,1189794056.4156015,1781714969.059497,1665711678.981842,2290776388.790782,2141629301.5480826
24694,13.0,GRUPO SBF S.A.,varejo,cvm,Comércio (Atacado e Varejo),Categoria A,BOLSA,consolidado,padrao,dva,45.64209515996859,0.17212125172124806,1887302832.643681,26.38951771063106,82.68398268398268,1321111982.8505766,18.47266239744174,0.0,88.09523809523809,1230961965.6323738,17.212125172124807,-90150017.21820283,88.52813852813853,0.2638951771063106,0.2638951771063106,88.52813852813853,1.0,100.0,1.0,1.0,1.0,0.512987012987013,0.01183161082530262,0.5450801123677388,51.298701298701296,1.1,0.7,0.9317620168551608,566190849.7931044,566190849.7931044,-90150017.21820283,liquido,0.8698044940057456,7151714000.0,688354000.0,2230503000.0,853750000.0,3638589000.0,735000.0,1665936000.0,598733402.666831,1940101533.2932975,3164861064.0398717,853750000.0,996713000.0,1920597000.0,1038070000.0,8945967000.0,1069935000.0,0.14960539529405117,197582022.88005424,682915739.7192408,328693750.0,348134717.0443859,121275.0,329855328.0,0.027627226547377908,0.09548980002825068,0.04596013626943136,0.048678500992123834,1.6957473411268964e-05,0.04612255579571555,0.11141478612653054,1.850161357133912,False,True,943651416.3218405,879258546.8802671,1321111982.8505766,1230961965.6323738,1698572549.379313,1582665384.384481
20044,14.0,CSU DIGITAL S.A.,tecnologia,nome,Emp. Adm. Part. - Sem Setor Principal,Categoria A,BOLSA,consolidado,padrao,dva,45.402457290213356,0.17122640961520533,140220030.58517167,24.702324996198584,26.406926406926406,98154021.40962017,17.291627497339007,0.0,36.79653679653679,97194787.92756556,17.122640961520535,-959233.4820546061,38.961038961038966,0.2470232499619858,0.2470232499619858,83.76623376623377,1.0,100.0,1.0,1.0,1.0,0.9285714285714286,0.10566973288824284,0.9348484169214359,92.85714285714286,1.2,0.7,0.9902272625382154,42066009.175551504,42066009.175551504,-959233.4820546061,liquido,0.442092033373796,567639000.0,106593000.0,7540000.0,246809000.0,328250000.0,953000.0,3380000.0,47123916.113413036,3333373.931638422,145116709.95494854,246809000.0,96197000.0,-25656000.0,192365000.0,696188000.0,176168000.0,0.31035217805682835,16964609.80082869,1280015.5897491542,103659780.0,17414005.194593824,171540.0,730080.0,0.029886265391963367,0.002254981757330194,0.18261567651271315,0.030677957636092348,0.0003021991089407176,0.0012861695549460132,0.13817675685303396,-0.13337145530631872,False,True,70110015.29258583,69424848.5196897,98154021.40962017,97194787.92756556,126198027.52665451,124964727.33544144
11258,15.0,TELEC BRASILEIRAS S.A. TELEBRAS,utilities,cvm,Telecomunicações,Categoria A,BOLSA,individual,padrao,dva,45.055308770208455,0.16993010735267852,113178312.4733373,27.316971983475685,22.943722943722943,79224818.7313361,19.12188038843298,0.0,32.25108225108225,70404592.42782499,16.99301073526785,-8820226.303511113,31.38528138528138,0.2731697198347569,0.2731697198347569,90.47619047619048,1.0,100.0,1.0,1.0,1.0,0.22510822510822512,0.000948805435716757,0.25778929340969126,22.51082251082251,0.9,0.7,0.8886683940114537,33953493.74200119,33953493.74200119,-8820226.303511113,liquido,0.8485628462861146,414315000.0,93268000.0,30029000.0,114140000.0,630415000.0,2752000.0,0.0,79143759.54741333,25481493.711125735,534946746.7414609,114140000.0,425387000.0,-369664000.0,288540000.0,4089985000.0,121636000.0,0.29358338462281114,21368815.0778016,7338670.188804213,35954100.0,48145207.20673149,371520.0,0.0,0.05157625255615076,0.01771277937995055,0.08677962419897904,0.11620435467393526,0.0008967090257412839,0.0,0.10400698291069527,-1.281153392943786,False,True,56589156.23666865,50288994.591303565,79224818.7313361,70404592.42782499,101860481.22600357,90520190.26434642
23507,16.0,OUROFINO S.A.,varejo,cvm,Comércio (Atacado e Varejo),Categoria A,BOLSA,consolidado,padrao,dva,44.85048251331528,0.1691652567917953,263934863.3826486,25.754969143265033,40.692640692640694,184754404.367854,18.028478400285522,0.0,52.5974025974026,173359201.83817747,16.91652567917953,-11395202.529676527,53.246753246753244,0.25754969143265033,0.25754969143265033,87.01298701298701,1.0,100.0,1.0,1.0,1.0,0.5584415584415584,0.015417713218546032,0.5888162064420694,55.84415584415584,1.1,0.7,0.9383224309663104,79180459.01479459,79180459.01479459,-11395202.529676527,liquido,0.7546908107916683,1024792000.0,64079000.0,275949000.0,207810000.0,507107000.0,58000.0,265432000.0,48359832.46471932,208256174.54715008,382708992.98813057,207810000.0,233957000.0,125397000.0,224515000.0,1384706000.0,73936000.0,0.07214732355443837,15958744.713357376,73306173.44059683,80006850.0,42097989.22869437,9570.0,52555536.0,0.015572667149389706,0.07153273390170574,0.07807130617725354,0.04107954514544841,9.338480394070213e-06,0.051284100578458856,0.16895788708938939,0.5585239293588402,False,True,131967431.6913243,123828001.31298393,184754404.367854,173359201.83817747,237541377.04438373,222890402.36337107
20362,17.0,POSITIVO TECNOLOGIA S.A.,tecnologia,cvm,Comunicação e Informática,Categoria A,BOLSA,consolidado,padrao,dva,43.91781140556163,0.16568252937830277,932538147.8305016,25.283506605178108,71.86147186147186,652776703.481351,17.698454623624674,0.0,78.78787878787878,611091180.851758,16.568252937830277,-41685522.629593015,78.78787878787878,0.2528350660517811,0.2528350660517811,85.93073593073593,1.0,100.0,1.0,1.0,1.0,0.5432900432900433,0.014380476146449498,0.5742748129411054,54.32900432900433,1.2,0.7,0.9361412219411658,279761444.3491505,279761444.34915054,-41685522.629593015,liquido,0.863912948806568,3688326000.0,220817000.0,436329000.0,465613000.0,2764289000.0,1078000.0,1096246000.0,190766665.6166199,376950273.039821,2388105061.3435593,465613000.0,566929000.0,715895000.0,366927000.0,4466987000.0,529080000.0,0.1434471898633689,68675999.62198317,144748904.8472913,195557460.0,286572607.3612271,194040.0,236789136.0,0.018619829055778466,0.039245149384108474,0.05302065489872641,0.07769720121302376,5.260923248107678e-05,0.06419962226766289,0.12691530107430354,1.9510556595726125,False,True,466269073.9152508,436493700.6083986,652776703.481351,611091180.851758,839284333.0474514,785688661.0951174
19992,18.0,TOTVS S.A.,tecnologia,cvm,Comunicação e Informática,Categoria A,BOLSA,consolidado,padrao,dre,43.87855249603152,0.16553593099082442,1249064734.8497686,23.91008922556514,76.83982683982684,874345314.394838,16.737062457895597,0.0,83.54978354978356,864760862.2475835,16.553593099082438,-9584452.147254467,83.76623376623377,0.23910089225565143,0.23910089225565143,81.38528138528139,1.0,100.0,1.0,1.0,1.0,0.9199134199134199,0.09989133493699572,0.9269209240372175,91.991341991342,1.2,0.7,0.9890381386055827,374719420.45493066,374719420.45493066,-9584452.147254467,liquido,0.28387971877653473,5224007000.0,593409000.0,1135920000.0,2380010000.0,1594149000.0,59356000.0,0.0,168456780.03946468,322464650.15264136,452546569.80789405,2380010000.0,1942162000.0,-280613000.0,1203538000.0,8531721000.0,1114611000.0,0.21336322864804738,60644440.814207286,123826425.65861428,999604200.0,54305588.376947284,10684080.0,0.0,0.011608797770410201,0.023703342215776947,0.19134817392090017,0.010395389664858276,0.002045188683705822,0.0,0.22764012090878266,-0.23315674286977228,False,True,624532367.4248843,617686330.1768454,874345314.394838,864760862.2475835,1124158261.3647919,1111835394.318322
26506,19.0,LUPO S.A.,varejo,cvm,Comércio (Atacado e Varejo),Categoria A,,consolidado,padrao,dre,43.69087614478817,0.16483512063237582,391101503.2360265,25.289443927681038,51.298701298701296,273771052.26521856,17.702610749376728,0.0,61.904761904761905,254917678.8930898,16.48351206323758,-18853373.372128755,61.25541125541125,0.2528944392768104,0.2528944392768104,86.14718614718615,1.0,100.0,1.0,1.0,1.0,0.5086580086580087,0.011555682233755436,0.5408968377985086,50.86580086580087,1.1,0.7,0.9311345256697763,117330450.97080797,117330450.97080797,-18853373.372128755,liquido,0.6860042479794419,1546501000.0,88094000.0,221709000.0,431081000.0,1063085000.0,4479000.0,357049000.0,60432858.221500956,152093315.8152741,729280825.963225,431081000.0,306611000.0,-143060000.0,223825000.0,1698091000.0,124816000.0,0.08070864486993543,19942843.213095315,53536847.16697648,165966185.0,80220890.85595477,739035.0,70695702.0,0.012895460923138955,0.03461804885155359,0.10731721802960362,0.051872511466823985,0.0004778755396860397,0.04571332446600423,0.18056217246307765,-0.6391600580810901,False,True,195550751.61801326,182084056.352207,273771052.26521856,254917678.8930898,351991352.9124239,327751301.43397266
21440,20.0,VESTE S.A. ESTILO,varejo,cvm,Emp. Adm. Part. - Comércio (Atacado e Varejo),Categoria A,BOLSA,consolidado,padrao,dva,43.563200764826206,0.16435836248888347,357245511.65016687,32.139256415576995,48.05194805194805,187553893.6163376,16.873109618177924,89311377.91254172,53.246753246753244,182693359.61633086,16.435836248888346,-4860534.000006735,54.761904761904766,0.32139256415576994,0.32139256415576994,93.93939393939394,0.75,75.0,0.75,1.0,1.0,0.8116883116883117,0.06225991272132822,0.8272306728735266,81.16883116883116,1.1,0.7,0.974084600931029,80380240.12128755,169691618.03382927,-4860534.000006735,liquido,0.7568710636113856,1111555000.0,171160000.0,490219000.0,260067000.0,408288000.0,2740000.0,249099000.0,129546051.24772476,371032575.93250984,309021372.8197654,260067000.0,35290000.0,312604000.0,216131000.0,1656533000.0,237950000.0,0.2140694792430424,42750196.91174917,130603466.72824347,100125795.0,33992351.0101742,452100.0,49321602.0,0.03845981252547033,0.11749618033137674,0.09007722964675612,0.03058089884007017,0.00040672751235881267,0.044371715299737755,0.02130352972141213,1.4463635480333688,False,True,133967066.86881258,130495256.86880778,187553893.6163376,182693359.61633086,241140720.36386263,234891462.363854
23221,21.0,SER EDUCACIONAL S.A.,saude_educacao,cvm,Educação,Categoria A,BOLSA,consolidado,padrao,dva,43.31077633178738,0.16341577352534517,473831927.63650787,23.914551747769853,56.060606060606055,331682349.3455555,16.740186223438894,0.0,66.01731601731602,323784496.53753674,16.341577352534518,-7897852.808018744,67.74891774891775,0.23914551747769852,0.23914551747769852,81.6017316017316,1.0,100.0,1.0,1.0,1.0,0.8268398268398268,0.06704663395336981,0.8412566958798174,82.68398268398268,1.05,0.7,0.9761885043819726,142149578.29095238,142149578.29095238,-7897852.808018744,liquido,0.6425197516392193,1981354000.0,640459000.0,151262000.0,600155000.0,887127000.0,197746000.0,0.0,411507557.6151027,97188822.67245159,569996619.7124456,600155000.0,370728000.0,593605000.0,461363000.0,3456087000.0,240520000.0,0.12139173514677337,129624880.64875735,32655444.417943735,220556962.5,59849645.06980679,31144995.0,0.0,0.0654223731088727,0.016481378096969916,0.11131628295599877,0.03020643714843829,0.015719046167418847,0.0,0.1072681330070684,1.2866333017602192,False,True,236915963.81825393,231274640.38395482,331682349.3455555,323784496.53753674,426448734.8728571,416294352.6911187
4537,22.0,GRAZZIOTIN S.A.,varejo,cvm,Comércio (Atacado e Varejo),Categoria A,BOLSA,consolidado,padrao,dva,43.26637935193523,0.1632499888478507,192684825.48829854,26.44619011577104,31.818181818181817,134879377.84180897,18.512333081039728,0.0,45.23809523809524,118942635.87463324,16.324998884785067,-15936741.967175737,44.58874458874459,0.2644619011577104,0.2644619011577104,88.96103896103897,1.0,100.0,1.0,1.0,1.0,0.18181818181818182,0.0006154778265431279,0.21229658567638207,18.181818181818183,1.1,0.7,0.8818444878514573,57805447.64648957,57805447.64648956,-15936741.967175737,liquido,0.7867816110029533,728592000.0,69642000.0,222634000.0,135586000.0,343626000.0,17652000.0,141882000.0,54793044.953467675,175164337.18403152,270358617.86250085,135586000.0,207188000.0,-207188000.0,109342000.0,1353420000.0,155134000.0,0.21292300766409733,18081704.834644333,61657846.6887791,52200610.0,29739447.9648751,2912580.0,28092636.0,0.02481732551914423,0.08462602758303564,0.07164587313613106,0.040817697648169476,0.003997545951643719,0.03855743131958627,0.1530847778221099,-1.8948619926469243,False,True,96342412.74414927,84959025.62473802,134879377.84180897,118942635.87463324,173416342.93946868,152926246.12452844
10456,23.0,ALPARGATAS S.A.,industria,cvm,Têxtil e Vestuário,Categoria A,BOLSA,consolidado,padrao,dva,43.183892920442496,0.16294197270602678,1023935345.6986321,24.92351104136547,73.37662337662337,716754741.9890424,17.446457728955828,0.0,81.16883116883116,669416298.8298695,16.294197270602677,-47338443.15917289,81.16883116883116,0.24923511041365468,0.24923511041365468,84.4155844155844,1.0,100.0,1.0,1.0,1.0,0.5281385281385281,0.013040465808201354,0.5596965006672019,52.81385281385281,1.0,0.7,0.9339544751000802,307180603.70958966,307180603.7095897,-47338443.15917289,liquido,0.7429276765673389,4108311000.0,263819000.0,1305082000.0,1003743000.0,2335615000.0,15993000.0,709119000.0,195998436.7043188,969581537.9898559,1735193025.3058252,1003743000.0,1488511000.0,-64987000.0,301051000.0,6839725000.0,845031000.0,0.2056881769661547,58799531.01129564,310266092.1567539,351310050.0,173519302.53058255,2398950.0,127641420.0,0.014312336873059425,0.07552156887751534,0.08551203888897407,0.042236165307490726,0.0005839260951763389,0.031069074371438774,0.21762731688774037,-0.21586707899990368,False,True,511967672.84931606,478154499.16419256,716754741.9890424,669416298.8298695,921541811.1287689,860678098.4955467
19550,24.0,NATURA COSMÉTICOS S.A.,saude_educacao,cvm,Farmacêutico e Higiene,Categoria A,BOLSA,consolidado,padrao,dva,42.883545161591556,0.16182043118443876,5324360048.758796,25.03039289398717,93.29004329004329,3727052034.131157,17.521275025791017,0.0,94.8051948051948,3442176247.574284,16.18204311844388,-284875786.55687284,94.58874458874459,0.2503039289398717,0.2503039289398717,84.63203463203463,1.0,100.0,1.0,1.0,1.0,0.45670995670995673,0.007675609348137462,0.4904359013539016,45.67099567099567,1.05,0.7,0.9235653852030852,1597308014.627639,1597308014.6276388,-284875786.55687284,liquido,0.8343311001129068,21271580000.0,2536438000.0,8609117000.0,3016637000.0,7063276000.0,418081000.0,2386616000.0,2116229106.908181,7182854057.610727,5893110835.4810915,3016637000.0,1741187000.0,648212000.0,2289748000.0,20315234000.0,1909139000.0,0.08975069082785576,666612168.676077,2413438963.3572044,1108614097.5,618776637.7255147,65847757.5,451070424.0,0.031338159585516306,0.1134583779558079,0.052117148679129616,0.02908935949870741,0.0030955743531980227,0.021205308867512426,0.0857084392924049,0.28309316134351903,False,True,2662180024.379398,2458697319.695917,3727052034.131157,3442176247.574284,4791924043.882916,4425655175.452651
25038,25.0,LOJAS QUERO QUERO S.A.,varejo,cvm,Comércio (Atacado e Varejo),Categoria A,BOLSA,consolidado,padrao,dva,42.83168955104789,0.16162679491235693,677162211.1014714,25.39678926094937,63.85281385281385,474013547.77102995,17.77775248266456,0.0,72.51082251082252,430950372.0786646,16.16267949123569,-43063175.69236535,71.64502164502164,0.25396789260949376,0.25396789260949376,86.58008658008657,1.0,100.0,1.0,1.0,1.0,0.3593073593073593,0.0031640244424534615,0.3943467664603988,35.93073593073593,1.1,0.7,0.9091520149690598,203148663.33044145,203148663.33044147,-43063175.69236535,liquido,0.8324561271278387,2666330000.0,267760000.0,581238000.0,433468000.0,1738193000.0,28185000.0,518113000.0,222898452.59975007,483855134.4195307,1446969412.9807193,433468000.0,489905000.0,44617000.0,236932000.0,3702247000.0,323646000.0,0.12138257455003694,73556489.35791753,170317007.3156748,166885180.0,159166635.42787915,4650525.0,102586374.0,0.027587166388975678,0.06387694220733173,0.06258984446786407,0.05969502478233345,0.0017441670760933567,0.038474747686895475,0.1323263952945333,0.18831141424543751,False,True,338581105.5507357,307821694.3419033,474013547.77102995,430950372.0786646,609445989.9913243,554079049.815426
25453,26.0,INTELBRAS S.A. IND. DE TELECOMUNICAÇÃO ELETRÔNICA BRASILEIRA,varejo,cvm,Comércio (Atacado e Varejo),Categoria A,BOLSA,consolidado,padrao,dva,42.70323305083384,0.16114711995403824,1157328302.4752307,24.333321611137055,75.54112554112554,810129811.7326615,17.03332512779594,0.0,82.46753246753246,766439229.9809192,16.114711995403827,-43690581.751742244,82.25108225108225,0.2433332161113706,0.2433332161113706,82.90043290043289,1.0,100.0,1.0,1.0,1.0,0.6125541125541125,0.02100033378094813,0.6404643542389067,61.25541125541125,1.1,0.7,0.946069653135836,347198490.74256927,347198490.7425692,-43690581.751742244,liquido,0.8615225439912826,4756146000.0,259342000.0,644734000.0,581272000.0,3293517000.0,7093000.0,1772722000.0,223428979.6037872,555452875.8776755,2837439144.518537,581272000.0,887969000.0,53761000.0,642151000.0,5569521000.0,105173000.0,0.022113072222761876,73731563.26924978,195519412.3089418,223789720.0,312118305.8970391,1170345.0,350998956.0,0.01550237592984946,0.041108791090294916,0.047052743965387105,0.06562420621592338,0.0002460700323329015,0.07379902887758283,0.1594336389071879,0.08372018419343737,False,True,578664151.2376153,547456592.8435137,810129811.7326615,766439229.9809192,1041595472.2277076,985421867.1183246
24546,27.0,PRÁTICA PRODUTOS S.A.,industria,cvm,"Emp. Adm. Part. - Máqs., Equip., Veíc. e Peças",Categoria A,BOLSA,consolidado,padrao,dva,42.57377465840383,0.1606637037867801,84171575.40290499,24.86854673819674,19.047619047619047,58920102.78203349,17.40798271673772,0.0,27.48917748917749,54379201.16589631,16.06637037867801,-4540901.616137177,27.48917748917749,0.24868546738196742,0.24868546738196742,84.19913419913419,1.0,100.0,1.0,1.0,1.0,0.4523809523809524,0.0074693306586067045,0.4862080001302113,45.23809523809524,1.0,0.7,0.9229312000195317,25251472.6208715,25251472.6208715,-4540901.616137177,liquido,0.7223198774683648,338466000.0,74721000.0,44499000.0,81039000.0,172623000.0,348000.0,93386000.0,53972463.56431369,32142512.227464765,124689024.20822154,81039000.0,64007000.0,53834000.0,55173000.0,298099000.0,48129000.0,0.1421974437609686,16191739.069294106,10285603.912788725,28363650.0,12468902.420822155,52200.0,16809480.0,0.04783859846866186,0.030388883707045095,0.08380058853769654,0.03683945335963481,0.0001542252397582032,0.04966371806917091,0.21471725836047756,0.9757308828593696,False,True,42085787.70145249,38842286.5470688,58920102.78203349,54379201.16589631,75754417.8626145,69916115.78472385
26786,28.0,SENIOR SISTEMAS S.A.,tecnologia,cvm,Comunicação e Informática,Categoria A,,consolidado,padrao,dva,42.46092723848145,0.16024231536846387,225822234.52477103,23.13851974416635,36.58008658008658,158075564.1673397,16.196963820916444,0.0,48.917748917748916,156389769.6223753,16.024231536846393,-1685794.544964403,50.43290043290043,0.23138519744166347,0.23138519744166347,79.43722943722943,1.0,100.0,1.0,1.0,1.0,0.922077922077922,0.10112636077625002,0.9289034307170624,92.20779220779221,1.2,0.7,0.9893355146075593,67746670.35743132,67746670.35743132,-1685794.544964403,liquido,0.22514229167858746,975958000.0,121712000.0,147064000.0,460422000.0,325426000.0,5402000.0,469000.0,27402518.604784235,33110325.983419787,73267155.411796,460422000.0,278242000.0,-248717000.0,276029000.0,874409000.0,276065000.0,0.2828656561040537,9864906.697722325,12714365.177633198,193377240.0,8792058.649415521,972360.0,101304.0,0.010107921342642127,0.01302757411449386,0.19814094458982864,0.00900864448000377,0.0009963133659440261,0.0001037995487510733,0.31820578241989733,-0.9010538747740273,False,True,112911117.26238552,111706978.30169664,158075564.1673397,156389769.6223753,203240011.07229394,201072560.94305396
8133,29.0,LOJAS RENNER S.A.,varejo,cvm,Comércio (Atacado e Varejo),Categoria A,BOLSA,consolidado,padrao,dva,41.77462622415407,0.15767956914781323,3463341219.303137,23.990394946367644,89.17748917748918,2424338853.5121956,16.79327646245735,0.0,93.5064935064935,2276319970.94014,15.767956914781323,-148018882.57205582,93.29004329004329,0.23990394946367646,0.23990394946367646,81.81818181818183,1.0,100.0,1.0,1.0,1.0,0.5627705627705628,0.015845415989224437,0.5929642636173637,56.27705627705628,1.1,0.7,0.9389446395426045,1039002365.7909412,1039002365.7909412,-148018882.57205582,liquido,0.8212749112588994,14436366000.0,1847770000.0,3881212000.0,2041648000.0,5694417000.0,957280000.0,1929908000.0,1517527142.7768564,3187542040.8769755,4676681816.3461685,2041648000.0,1926110000.0,-980610000.0,2503597000.0,20364590000.0,2487007000.0,0.17227375642873005,500783957.11636263,1122014798.3886955,786034480.0,514434999.7980786,157951200.0,382121784.0,0.03468905935997762,0.07772141537480384,0.05444822332711709,0.03563466039847415,0.010941202238845982,0.02646938876445776,0.09458132965112483,-0.39168045016829783,False,True,1731670609.6515684,1625942836.3858142,2424338853.5121956,2276319970.94014,3117007097.372823,2926697105.4944654
20028,30.0,VALID SOLUÇÕES S.A.,tecnologia,cvm,Comunicação e Informática,Categoria A,BOLSA,consolidado,padrao,dva,41.6587247556046,0.1572467764747846,504810213.42209566,23.248744253425325,57.57575757575758,353367149.3954669,16.274120977397725,0.0,68.18181818181817,341436844.6178647,15.72467764747846,-11930304.777602196,68.83116883116884,0.23248744253425327,0.23248744253425327,80.08658008658008,1.0,100.0,1.0,1.0,1.0,0.7554112554112554,0.04798187678783797,0.7749214511872936,75.54112554112554,1.2,0.7,0.966238217678094,151443064.02662873,151443064.02662873,-11930304.777602196,liquido,0.7023650725333112,2171344000.0,164621000.0,220823000.0,529711000.0,1394290000.0,24128000.0,274491000.0,115624040.60550621,155098362.41202337,979300596.9824704,529711000.0,569472000.0,29744000.0,583350000.0,2943849000.0,438198000.0,0.2018095704780081,41624654.61798223,59557771.16621698,222478620.0,117516071.63789645,4343040.0,59290056.0,0.019169995458104397,0.027428989218758967,0.10246124980657141,0.05412135140166479,0.002000162111576977,0.027305694537576725,0.19344470453477744,0.05098825747835776,False,True,252405106.71104783,243883460.44133198,353367149.3954669,341436844.6178647,454329192.0798861,438990228.79439753
25852,31.0,W2W E-COMMERCE DE VINHOS S.A.,varejo,cvm,Comércio (Atacado e Varejo),Categoria A,,consolidado,padrao,dva,41.049774281770816,0.1549728682438454,199890500.6938517,25.214408428982143,33.116883116883116,125931015.43712656,15.88507731025875,19989050.069385167,44.15584415584416,122856755.94759563,15.497286824384544,-3074259.489530936,45.23809523809524,0.2521440842898214,0.2521440842898214,85.71428571428571,0.9,90.0,0.9,1.0,1.0,0.8225108225108225,0.06694061715268489,0.8372516636001235,82.25108225108225,1.1,0.7,0.9755877495400185,53970435.18733997,73959485.25672515,-3074259.489530936,liquido,0.9198296872549827,792763000.0,145554000.0,187032000.0,60328000.0,419912000.0,699000.0,148093000.0,133884890.29871175,172037586.06667393,386247523.6346143,60328000.0,58702000.0,135048000.0,82163000.0,772159000.0,35149000.0,0.04433733663150273,44182013.79857488,60557230.29546923,23226280.0,42487227.599807575,115335.0,29322414.0,0.05573167995803901,0.0763875588233422,0.029297886001238706,0.05359385793712317,0.00014548484225424246,0.03698761672782408,0.0760232024751379,1.6436595547874346,False,True,89950725.31223327,87754825.67685403,125931015.43712656,122856755.94759563,161911305.56201988,157958686.21833727
25526,32.0,CRUZEIRO DO SUL EDUCACIONAL S.A.,saude_educacao,cvm,Educação,Categoria A,BOLSA,consolidado,padrao,dre,40.55135907895244,0.15311171453625622,570928597.4385971,22.229375001502795,60.3896103896104,399650018.20701796,15.560562501051958,0.0,69.91341991341992,393244778.2526228,15.311171453625624,-6405239.954395175,70.34632034632034,0.22229375001502794,0.22229375001502794,75.97402597402598,1.0,100.0,1.0,1.0,1.0,0.8831168831168831,0.08485670273271377,0.8931525140733299,88.31168831168831,1.05,0.7,0.9839728771109995,171278579.23157915,171278579.23157912,-6405239.954395175,liquido,0.6154778536394842,2568352000.0,812962000.0,0.0,819106000.0,1317230000.0,172492000.0,0.0,500360106.8504623,0.0,810725893.1495377,819106000.0,555331000.0,468077000.0,724038000.0,4569487000.0,718902000.0,0.2799078942450256,157613433.65789562,0.0,301021455.0,85126218.78070146,27167490.0,0.0,0.061367535936622246,0.0,0.11720412739375287,0.0331442959456887,0.01057779073896413,0.0,0.12153027243539592,0.6464812620332082,True,True,285464298.71929854,280889127.323302,399650018.20701796,393244778.2526228,513835737.6947374,505600429.1819436
